number,value,datetime_start,datetime_complete,duration,params_activation,params_batch_size,params_dropout,params_layers,params_loss,params_max_lr,params_pct_start,params_weight_decay,params_width,user_attrs_constraint_adjusted_dropout,state
120,1.2777257323265077,2025-10-13 19:48:50.601427,2025-10-13 19:48:58.858982,0 days 00:00:08.257555,gelu,64,0.0,6,huber,0.001328209381800473,0.3039445014593646,6.940060544502063e-06,512,,COMPLETE
121,1.2505258917808533,2025-10-13 19:48:58.954927,2025-10-13 19:49:07.672550,0 days 00:00:08.717623,gelu,64,0.0,6,huber,0.0014061911246823632,0.2926474848410041,8.445665693839717e-06,512,,COMPLETE
122,1.2519162893295288,2025-10-13 19:49:07.775971,2025-10-13 19:49:15.308180,0 days 00:00:07.532209,gelu,64,0.0,6,huber,0.0013124247189089167,0.29236565566405986,1.1252472485792363e-05,512,,COMPLETE
123,1.2552142024040223,2025-10-13 19:49:15.424809,2025-10-13 19:49:24.096083,0 days 00:00:08.671274,gelu,64,0.0,6,huber,0.0014339227672200301,0.29931478185757077,1.0928461710309863e-05,512,,COMPLETE
124,1.2496675729751587,2025-10-13 19:49:24.205820,2025-10-13 19:49:32.661244,0 days 00:00:08.455424,gelu,64,0.0,6,huber,0.0012438951293645625,0.2927228766853597,8.740908389091752e-06,512,,COMPLETE
125,1.254543089866638,2025-10-13 19:49:32.770015,2025-10-13 19:49:40.099024,0 days 00:00:07.329009,gelu,64,0.0,6,huber,0.0013916591553236805,0.2913655979686418,9.018934101880158e-06,512,,COMPLETE
126,1.2676288604736328,2025-10-13 19:49:40.207458,2025-10-13 19:49:48.809575,0 days 00:00:08.602117,gelu,64,0.0,6,huber,0.0012776438112293287,0.2950664845012627,5.1317935168923e-06,512,,COMPLETE
127,1.3386840105056763,2025-10-13 19:49:48.917999,2025-10-13 19:49:53.808743,0 days 00:00:04.890744,gelu,64,0.0,2,huber,0.0011704256758911522,0.3062271118843444,1.4703585404613956e-05,512,,COMPLETE
128,1.226964259147644,2025-10-13 19:49:53.913793,2025-10-13 19:50:02.862049,0 days 00:00:08.948256,gelu,64,0.0,6,huber,0.001237518530309054,0.2836940028823016,1.2490118811031725e-05,512,,COMPLETE
129,1.312151837348938,2025-10-13 19:50:02.964308,2025-10-13 19:50:15.575663,0 days 00:00:12.611355,gelu,64,0.3,6,huber,0.0011780723655694823,0.28345443200160186,8.22895728286025e-06,512,,COMPLETE
130,1.293941662311554,2025-10-13 19:50:15.670612,2025-10-13 19:50:20.962561,0 days 00:00:05.291949,gelu,64,0.0,3,huber,0.0012286510196067213,0.2926123776659448,1.945287345096732e-05,512,,COMPLETE
131,1.236460655927658,2025-10-13 19:50:21.055374,2025-10-13 19:50:29.612891,0 days 00:00:08.557517,gelu,64,0.0,6,huber,0.0014080074916539512,0.30052580570258575,4.571432671281058e-06,512,,COMPLETE
132,1.2287364780902863,2025-10-13 19:50:29.704865,2025-10-13 19:50:37.302778,0 days 00:00:07.597913,gelu,64,0.0,6,huber,0.0014067928813653212,0.2844632684128114,1.3693262311430028e-05,512,,COMPLETE
133,1.2478236556053162,2025-10-13 19:50:37.409361,2025-10-13 19:50:44.916696,0 days 00:00:07.507335,gelu,64,0.0,6,huber,0.0015071012881803082,0.28495445964247096,1.3622158054203434e-05,512,,COMPLETE
134,1.242032277584076,2025-10-13 19:50:45.030987,2025-10-13 19:50:53.365367,0 days 00:00:08.334380,gelu,64,0.0,6,huber,0.00153398800289447,0.2843627018418234,1.3234139194350408e-05,512,,COMPLETE
135,1.2440319061279297,2025-10-13 19:50:53.474831,2025-10-13 19:51:02.804783,0 days 00:00:09.329952,gelu,64,0.0,6,huber,0.0015280389012487618,0.2838449614219784,1.3393489404359495e-05,512,,COMPLETE
136,1.2297021746635437,2025-10-13 19:51:02.907520,2025-10-13 19:51:11.312052,0 days 00:00:08.404532,gelu,64,0.0,6,huber,0.0015053842249456346,0.2836378124050002,1.2901764579127338e-05,512,,COMPLETE
137,1.2542963862419128,2025-10-13 19:51:11.405325,2025-10-13 19:51:19.134305,0 days 00:00:07.728980,gelu,64,0.0,6,huber,0.00157629609610765,0.29721367293587575,2.2426275660723287e-05,512,,COMPLETE
138,1.2354188799858092,2025-10-13 19:51:19.226508,2025-10-13 19:51:27.564981,0 days 00:00:08.338473,gelu,64,0.0,6,huber,0.001477254481176146,0.28291922585112106,2.9593673140000716e-05,512,,COMPLETE
139,1.2481228351593017,2025-10-13 19:51:27.657464,2025-10-13 19:51:37.108989,0 days 00:00:09.451525,gelu,64,0.0,6,huber,0.0015052645904373126,0.283758790428462,3.294034627284798e-05,512,,COMPLETE
140,1.2414582967758179,2025-10-13 19:51:37.203794,2025-10-13 19:51:45.275409,0 days 00:00:08.071615,gelu,64,0.0,6,huber,0.0016275162851924554,0.30084176799755424,1.3624953228282586e-05,512,,COMPLETE
141,1.278600037097931,2025-10-13 19:51:45.377994,2025-10-13 19:51:53.494504,0 days 00:00:08.116510,gelu,64,0.0,6,huber,0.0016394151823481754,0.30150709706947637,1.291616186732349e-05,512,,COMPLETE
142,1.227976179122925,2025-10-13 19:51:53.605827,2025-10-13 19:52:02.863532,0 days 00:00:09.257705,gelu,64,0.0,6,huber,0.0015799636799054718,0.3102940210832391,1.7989477881628268e-05,512,,COMPLETE
143,1.2756583213806152,2025-10-13 19:52:02.974139,2025-10-13 19:52:11.624816,0 days 00:00:08.650677,gelu,64,0.0,6,huber,0.0015975240184776243,0.30968857974973873,3.0007428495444292e-05,512,,COMPLETE
144,1.2407834768295287,2025-10-13 19:52:11.732721,2025-10-13 19:52:21.220768,0 days 00:00:09.488047,gelu,64,0.0,6,huber,0.001470185377762619,0.31500223264673366,1.7811660866924176e-05,512,,COMPLETE
145,1.2637638568878173,2025-10-13 19:52:21.310268,2025-10-13 19:52:29.352153,0 days 00:00:08.041885,gelu,64,0.0,6,huber,0.0016987040112596797,0.31398373359030585,1.78533640677687e-05,512,,COMPLETE
146,1.241261088848114,2025-10-13 19:52:29.445911,2025-10-13 19:52:37.539789,0 days 00:00:08.093878,gelu,64,0.0,6,huber,0.0014747851100164093,0.29860216661282835,2.3545106538452796e-05,512,,COMPLETE
147,1.2519903540611268,2025-10-13 19:52:37.632092,2025-10-13 19:52:45.181028,0 days 00:00:07.548936,gelu,64,0.0,6,huber,0.001777760747534418,0.32363347812203885,2.2922904966866813e-05,512,,COMPLETE
148,1.3220070898532867,2025-10-13 19:52:45.269990,2025-10-13 19:52:49.959330,0 days 00:00:04.689340,gelu,64,0.0,2,huber,0.0014644907397922873,0.30724720881596235,3.8738418722936594e-05,512,,COMPLETE
149,1.4254177689552308,2025-10-13 19:52:50.050883,2025-10-13 19:53:05.910161,0 days 00:00:15.859278,gelu,64,0.3,6,huber,0.0014368609138133068,0.297678864006633,1.7453351651460223e-05,128,,COMPLETE
150,1.250942635536194,2025-10-13 19:53:05.999235,2025-10-13 19:53:14.937006,0 days 00:00:08.937771,gelu,64,0.0,6,huber,0.0014815377851471988,0.3135742900727444,2.630363991552867e-05,512,,COMPLETE
151,1.2343320846557617,2025-10-13 19:53:15.030199,2025-10-13 19:53:23.051263,0 days 00:00:08.021064,gelu,64,0.0,6,huber,0.0015340509592535359,0.3045059281316546,1.605424840191819e-05,512,,COMPLETE
152,1.2675015449523925,2025-10-13 19:53:23.143714,2025-10-13 19:53:30.681863,0 days 00:00:07.538149,gelu,64,0.0,6,huber,0.001600430997754352,0.3039966849606888,1.6769368364380328e-05,512,,COMPLETE
153,1.2788692831993103,2025-10-13 19:53:30.771414,2025-10-13 19:53:37.500352,0 days 00:00:06.728938,gelu,64,0.0,6,huber,0.0015554751673440895,0.29655331058405526,2.1591591647792272e-05,512,,COMPLETE
154,1.2551339268684387,2025-10-13 19:53:37.588169,2025-10-13 19:53:44.752463,0 days 00:00:07.164294,gelu,64,0.0,6,huber,0.0013579160673648266,0.2901728026164923,2.656829587693116e-05,512,,COMPLETE
155,1.3140326595306397,2025-10-13 19:53:44.840486,2025-10-13 19:53:49.810320,0 days 00:00:04.969834,gelu,64,0.0,3,huber,0.0014121377969694875,0.30796462310199646,1.515332470860676e-05,512,,COMPLETE
156,1.2360560536384582,2025-10-13 19:53:49.898450,2025-10-13 19:53:58.660844,0 days 00:00:08.762394,gelu,64,0.0,6,huber,0.0014903381088861337,0.3002687077215517,4.152349711422975e-05,512,,COMPLETE
157,1.2598999977111816,2025-10-13 19:53:58.748958,2025-10-13 19:54:05.805401,0 days 00:00:07.056443,gelu,64,0.0,6,huber,0.0015494558053332757,0.32221048075734404,5.04341938621869e-05,512,,COMPLETE
158,1.2661533117294312,2025-10-13 19:54:05.894710,2025-10-13 19:54:13.342735,0 days 00:00:07.448025,gelu,64,0.0,6,huber,0.00149194233010011,0.3020500807102173,3.330371120712638e-05,512,,COMPLETE
159,1.2676785945892335,2025-10-13 19:54:13.431991,2025-10-13 19:54:21.077630,0 days 00:00:07.645639,gelu,64,0.0,6,huber,0.0016788270700835016,0.3117940007585795,1.2766039399277668e-05,512,,COMPLETE
160,1.2804439663887024,2025-10-13 19:54:21.166020,2025-10-13 19:54:27.811073,0 days 00:00:06.645053,gelu,64,0.0,6,huber,0.0016234093399078483,0.2958745540486313,6.44982530904688e-05,512,,COMPLETE
161,1.2445483088493348,2025-10-13 19:54:27.900508,2025-10-13 19:54:36.456889,0 days 00:00:08.556381,gelu,64,0.0,6,huber,0.0014396406466627878,0.3004707426020276,1.9922524718609258e-05,512,,COMPLETE
162,1.277049720287323,2025-10-13 19:54:36.545812,2025-10-13 19:54:43.648608,0 days 00:00:07.102796,gelu,64,0.0,6,huber,0.0015220598279157207,0.28916400324561864,3.6693691328364707e-06,512,,COMPLETE
163,1.2665884971618653,2025-10-13 19:54:43.736554,2025-10-13 19:54:52.031137,0 days 00:00:08.294583,gelu,64,0.0,6,huber,0.0015706807535708273,0.28296168339372224,1.0539136033603353e-05,512,,COMPLETE
164,1.2577279090881348,2025-10-13 19:54:52.119558,2025-10-13 19:55:00.020140,0 days 00:00:07.900582,gelu,64,0.0,6,huber,0.0013864369843397937,0.33068250407635646,1.5752742273898746e-05,512,,COMPLETE
165,1.2395238876342773,2025-10-13 19:55:00.108493,2025-10-13 19:55:08.933840,0 days 00:00:08.825347,gelu,64,0.0,6,huber,0.001463155321448276,0.31643345849421267,4.569072144892172e-06,512,,COMPLETE
166,1.2560101866722106,2025-10-13 19:55:09.025308,2025-10-13 19:55:16.807828,0 days 00:00:07.782520,gelu,64,0.0,6,huber,0.0014405994895856497,0.31636410796894665,4.010003723208402e-05,512,,COMPLETE
167,1.2495598912239074,2025-10-13 19:55:16.897847,2025-10-13 19:55:24.296434,0 days 00:00:07.398587,gelu,64,0.0,6,huber,0.0014704105157399298,0.30613964736787147,2.4417518182253583e-05,512,,COMPLETE
168,1.258606481552124,2025-10-13 19:55:24.384765,2025-10-13 19:55:32.178569,0 days 00:00:07.793804,gelu,64,0.0,6,huber,0.0015104568200229268,0.32023942748930445,1.19520576133111e-05,512,,COMPLETE
169,1.2240721106529235,2025-10-13 19:55:32.266561,2025-10-13 19:55:40.387899,0 days 00:00:08.121338,gelu,64,0.0,6,huber,0.0015558342125583761,0.2970376116284834,9.951297503251088e-06,512,,COMPLETE
170,1.2865138173103332,2025-10-13 19:55:40.476226,2025-10-13 19:55:50.182237,0 days 00:00:09.706011,gelu,64,0.0,6,huber,0.0013526988370638204,0.31064572755869835,2.9542236030246766e-05,128,,COMPLETE
171,1.2712428092956543,2025-10-13 19:55:50.269711,2025-10-13 19:55:57.151743,0 days 00:00:06.882032,gelu,64,0.0,6,huber,0.001582885625562233,0.295632648034506,1.8583582139810967e-05,512,,COMPLETE
172,1.2591561436653138,2025-10-13 19:55:57.240460,2025-10-13 19:56:04.996935,0 days 00:00:07.756475,gelu,64,0.0,6,huber,0.001640972857176653,0.29958547555691234,9.829979165560643e-06,512,,COMPLETE
173,1.250251567363739,2025-10-13 19:56:05.085688,2025-10-13 19:56:13.792821,0 days 00:00:08.707133,gelu,64,0.0,6,huber,0.0014912545148734503,0.3043641909401778,1.437444612011378e-05,512,,COMPLETE
174,1.23159362077713,2025-10-13 19:56:13.882545,2025-10-13 19:56:22.662756,0 days 00:00:08.780211,gelu,64,0.0,6,huber,0.001544264083136019,0.29040938798922766,1.1994221300638634e-05,512,,COMPLETE
175,1.2538291811943054,2025-10-13 19:56:22.752446,2025-10-13 19:56:31.228261,0 days 00:00:08.475815,gelu,64,0.0,6,huber,0.0014240305176703378,0.2899869756845429,3.778024735495646e-05,512,,COMPLETE
176,1.222480058670044,2025-10-13 19:56:31.316367,2025-10-13 19:56:39.169650,0 days 00:00:07.853283,gelu,64,0.0,6,huber,0.0015569258098282433,0.29459318957372677,4.8161177757564616e-06,512,,COMPLETE
177,1.3472813010215758,2025-10-13 19:56:39.258084,2025-10-13 19:56:44.925254,0 days 00:00:05.667170,gelu,64,0.3,2,huber,0.001463169056300186,0.2946948593867098,4.373744768505075e-06,512,,COMPLETE
178,1.229413342475891,2025-10-13 19:56:45.013262,2025-10-13 19:56:53.258085,0 days 00:00:08.244823,gelu,64,0.0,6,huber,0.0015352450490098547,0.3276368850800676,3.7977728915039184e-06,512,,COMPLETE
179,1.2433591842651368,2025-10-13 19:56:53.346897,2025-10-13 19:57:00.922760,0 days 00:00:07.575863,gelu,64,0.0,6,huber,0.0015735159016095636,0.3351910216739586,3.943882997745493e-06,512,,COMPLETE
180,1.317766032218933,2025-10-13 19:57:01.010962,2025-10-13 19:57:05.956637,0 days 00:00:04.945675,gelu,64,0.0,3,huber,0.0015473625911828633,0.3265017222596358,4.870767550152058e-06,512,,COMPLETE
181,1.2322734534740447,2025-10-13 19:57:06.045798,2025-10-13 19:57:13.810478,0 days 00:00:07.764680,gelu,64,0.0,6,huber,0.0010635560395246828,0.3164213419361535,3.7606724531985832e-06,512,,COMPLETE
182,1.2722998142242432,2025-10-13 19:57:13.899135,2025-10-13 19:57:22.648322,0 days 00:00:08.749187,gelu,64,0.0,6,huber,0.0010674776560190746,0.31490180962337566,3.7339607774062375e-06,512,,COMPLETE
183,1.2415711283683777,2025-10-13 19:57:22.736948,2025-10-13 19:57:30.567797,0 days 00:00:07.830849,gelu,64,0.0,6,huber,0.0014854775578599772,0.3190934151329768,4.789073410656461e-06,512,,COMPLETE
184,1.2487781405448914,2025-10-13 19:57:30.657566,2025-10-13 19:57:38.128547,0 days 00:00:07.470981,gelu,64,0.0,6,huber,0.0013914608196203854,0.3089056855701857,2.0924286163801017e-05,512,,COMPLETE
185,1.2501575827598572,2025-10-13 19:57:38.216844,2025-10-13 19:57:45.918112,0 days 00:00:07.701268,gelu,64,0.0,6,huber,0.0015427821242910498,0.3298836859637192,5.968040254599057e-06,512,,COMPLETE
186,1.2538888931274415,2025-10-13 19:57:46.008392,2025-10-13 19:57:54.189041,0 days 00:00:08.180649,gelu,64,0.0,6,huber,0.0014537760023720621,0.2813080299356676,1.1440981213591644e-05,512,,COMPLETE
187,1.2576184630393983,2025-10-13 19:57:54.278999,2025-10-13 19:58:02.950520,0 days 00:00:08.671521,gelu,64,0.0,6,mse,0.0015115916184796842,0.28929700226543187,1.6455236832294414e-05,512,,COMPLETE
188,1.2567086696624756,2025-10-13 19:58:03.038472,2025-10-13 19:58:10.376768,0 days 00:00:07.338296,gelu,64,0.0,6,huber,0.0015967765092122087,0.3048466394114838,4.462743990785328e-06,512,,COMPLETE
189,1.2248075604438782,2025-10-13 19:58:10.465202,2025-10-13 19:58:18.236730,0 days 00:00:07.771528,gelu,64,0.0,6,huber,0.001678632617205852,0.2953277535739125,2.832909043213719e-06,512,,COMPLETE
190,1.2556457996368409,2025-10-13 19:58:18.325354,2025-10-13 19:58:26.278276,0 days 00:00:07.952922,gelu,64,0.0,6,huber,0.0017273061477968996,0.27515973667582166,6.680417875496578e-05,512,,COMPLETE
191,1.2660852789878845,2025-10-13 19:58:26.366252,2025-10-13 19:58:33.033564,0 days 00:00:06.667312,gelu,64,0.0,6,huber,0.0016497661103938922,0.297553735393647,3.5085444023067524e-06,512,,COMPLETE
192,1.2708332657814025,2025-10-13 19:58:33.122289,2025-10-13 19:58:39.664032,0 days 00:00:06.541743,gelu,64,0.0,6,huber,0.0016858529027651199,0.29394676645624673,2.8079133778639346e-06,512,,COMPLETE
193,1.2510833740234375,2025-10-13 19:58:39.753013,2025-10-13 19:58:47.556633,0 days 00:00:07.803620,gelu,64,0.0,6,huber,0.0014142074337092372,0.30224395412220373,4.0300279404442e-06,512,,COMPLETE
194,1.2587560415267944,2025-10-13 19:58:47.645161,2025-10-13 19:58:54.752807,0 days 00:00:07.107646,gelu,64,0.0,6,huber,0.0015374755587955638,0.2883539242444427,1.5810403645398748e-05,512,,COMPLETE
195,1.2466887354850769,2025-10-13 19:58:54.842687,2025-10-13 19:59:02.352439,0 days 00:00:07.509752,gelu,64,0.0,6,huber,0.0014725635780532228,0.3115028595228788,2.7213386941084664e-06,512,,COMPLETE
196,1.2709764003753663,2025-10-13 19:59:02.441242,2025-10-13 19:59:09.487899,0 days 00:00:07.046657,gelu,64,0.0,6,huber,0.0010797295411332567,0.29764087224570335,4.979445441315703e-06,512,,COMPLETE
197,1.2535946488380432,2025-10-13 19:59:09.576429,2025-10-13 19:59:17.779361,0 days 00:00:08.202932,gelu,64,0.0,6,huber,0.0017752785745113926,0.32600194241468705,2.558750969765002e-05,512,,COMPLETE
198,1.2821367502212524,2025-10-13 19:59:17.868503,2025-10-13 19:59:24.464489,0 days 00:00:06.595986,gelu,64,0.0,6,huber,0.0015893408800399453,0.28175622347607326,0.0007414865073751817,512,,COMPLETE
199,1.250477123260498,2025-10-13 19:59:24.553660,2025-10-13 19:59:33.663434,0 days 00:00:09.109774,gelu,64,0.0,6,huber,0.0015019399776874038,0.3175108688500265,3.3359039361366044e-06,512,,COMPLETE
200,1.3045111775398255,2025-10-13 19:59:33.751567,2025-10-13 19:59:42.325759,0 days 00:00:08.574192,gelu,64,0.0,6,huber,0.0016137084599912321,0.2926954442733054,4.393389091359569e-05,128,,COMPLETE
201,1.2563729166984559,2025-10-13 19:59:42.413532,2025-10-13 19:59:50.134150,0 days 00:00:07.720618,gelu,64,0.0,6,huber,0.001103739218441728,0.28875226342776417,3.6329392618397197e-06,512,,COMPLETE
202,1.2600205421447754,2025-10-13 19:59:50.223312,2025-10-13 19:59:58.456337,0 days 00:00:08.233025,gelu,64,0.0,6,huber,0.0010349743016080143,0.2932729724194044,5.717502760173117e-06,512,,COMPLETE
203,1.2403310775756835,2025-10-13 19:59:58.544125,2025-10-13 20:00:05.871173,0 days 00:00:07.327048,gelu,64,0.0,6,huber,0.0014433604638854455,0.30749041382642267,1.9173685759832557e-05,512,,COMPLETE
204,1.2458820581436156,2025-10-13 20:00:05.962385,2025-10-13 20:00:13.730189,0 days 00:00:07.767804,gelu,64,0.0,6,huber,0.0013752008180230922,0.30790234839919806,1.8436984880212372e-05,512,,COMPLETE
205,1.2569314599037171,2025-10-13 20:00:13.819681,2025-10-13 20:00:21.030029,0 days 00:00:07.210348,gelu,64,0.0,6,huber,0.0014435129958967024,0.2996389794729634,2.1465652271048343e-05,512,,COMPLETE
206,1.2545614957809448,2025-10-13 20:00:21.118985,2025-10-13 20:00:29.292930,0 days 00:00:08.173945,gelu,64,0.0,6,huber,0.0015538230641288426,0.31407053048377576,2.857314268575142e-05,512,,COMPLETE
207,1.2382044196128845,2025-10-13 20:00:29.382100,2025-10-13 20:00:37.701454,0 days 00:00:08.319354,gelu,64,0.0,6,huber,0.0014791128399500207,0.3043872810567352,1.19531223738207e-05,512,,COMPLETE
208,1.30895756483078,2025-10-13 20:00:37.790211,2025-10-13 20:00:50.020702,0 days 00:00:12.230491,gelu,64,0.3,6,huber,0.001421234516776727,0.3047586848699086,1.0062194843207943e-05,512,,COMPLETE
209,1.2711369752883912,2025-10-13 20:00:50.109445,2025-10-13 20:00:58.705096,0 days 00:00:08.595651,gelu,64,0.0,6,mse,0.0015005299689945547,0.285250281437849,1.1836120026455288e-05,512,,COMPLETE
210,1.3486293077468872,2025-10-13 20:00:58.793948,2025-10-13 20:01:02.372626,0 days 00:00:03.578678,gelu,64,0.0,2,huber,0.0018527596337311457,0.3219563021821897,1.3362162588276484e-05,512,,COMPLETE
211,1.2560293078422546,2025-10-13 20:01:02.461052,2025-10-13 20:01:09.915944,0 days 00:00:07.454892,gelu,64,0.0,6,huber,0.0014678777300310487,0.30895905804956375,1.6724119150358147e-05,512,,COMPLETE
212,1.2490866899490356,2025-10-13 20:01:10.004792,2025-10-13 20:01:18.478196,0 days 00:00:08.473404,gelu,64,0.0,6,huber,0.0015306530826427309,0.30132078227639203,1.4630330824882986e-05,512,,COMPLETE
213,1.2416012167930603,2025-10-13 20:01:18.566262,2025-10-13 20:01:25.982664,0 days 00:00:07.416402,gelu,64,0.0,6,huber,0.0014010666212341803,0.2958235029991516,2.3254512542057703e-05,512,,COMPLETE
214,1.211371898651123,2025-10-13 20:01:26.071315,2025-10-13 20:01:34.701218,0 days 00:00:08.629903,gelu,64,0.0,6,huber,0.001573317137835019,0.3050111136724311,1.8393605303620278e-05,512,,COMPLETE
215,1.2511900544166565,2025-10-13 20:01:34.789149,2025-10-13 20:01:42.720164,0 days 00:00:07.931015,gelu,64,0.0,6,huber,0.0015575164016331778,0.3053124014715318,1.21312893247266e-05,512,,COMPLETE
216,1.262130653858185,2025-10-13 20:01:42.807858,2025-10-13 20:01:49.596212,0 days 00:00:06.788354,gelu,64,0.0,6,huber,0.0016618724473241966,0.3128892648878464,1.0136702482464643e-05,512,,COMPLETE
217,1.2752768754959107,2025-10-13 20:01:49.684363,2025-10-13 20:01:57.381924,0 days 00:00:07.697561,gelu,64,0.0,6,huber,0.001597795567917789,0.3175312555187167,1.874540207403643e-05,512,,COMPLETE
218,1.2821622169017792,2025-10-13 20:01:57.469466,2025-10-13 20:02:03.183593,0 days 00:00:05.714127,gelu,64,0.0,3,huber,0.0013536125217771644,0.30900889788654234,4.325526412730523e-06,512,,COMPLETE
219,1.268041718006134,2025-10-13 20:02:03.271418,2025-10-13 20:02:10.689884,0 days 00:00:07.418466,gelu,64,0.0,6,huber,0.0015137053342809772,0.303431341545927,5.923006843104288e-05,512,,COMPLETE
220,1.2553769946098328,2025-10-13 20:02:10.777986,2025-10-13 20:02:17.999160,0 days 00:00:07.221174,gelu,64,0.0,6,huber,0.0015722128367173824,0.2864160044007461,1.511268494146848e-05,512,,COMPLETE
221,1.2867717742919922,2025-10-13 20:02:18.087879,2025-10-13 20:02:24.521295,0 days 00:00:06.433416,gelu,64,0.0,6,huber,0.0014515492707932863,0.29882360305732053,2.0615697356540797e-05,512,,COMPLETE
222,1.2689368844032287,2025-10-13 20:02:24.610324,2025-10-13 20:02:32.150221,0 days 00:00:07.539897,gelu,64,0.0,6,huber,0.0014980892030605575,0.2957692855595075,1.702203027696125e-05,512,,COMPLETE
223,1.252688956260681,2025-10-13 20:02:32.238191,2025-10-13 20:02:40.231230,0 days 00:00:07.993039,gelu,64,0.0,6,huber,0.0014529703415986327,0.2898946635827749,4.1725232059647295e-06,512,,COMPLETE
224,1.2683481454849244,2025-10-13 20:02:40.319448,2025-10-13 20:02:47.795402,0 days 00:00:07.475954,gelu,64,0.0,6,huber,0.0014830508741851462,0.3006338017295112,3.400899999264988e-05,512,,COMPLETE
225,1.2750136733055115,2025-10-13 20:02:47.883304,2025-10-13 20:02:56.063179,0 days 00:00:08.179875,gelu,64,0.0,6,huber,0.0015344757925522725,0.27963551701869144,3.0510152920498175e-06,512,,COMPLETE
226,1.2401577949523925,2025-10-13 20:02:56.150937,2025-10-13 20:03:04.650680,0 days 00:00:08.499743,gelu,64,0.0,6,huber,0.001410531916488059,0.3058201286996913,1.4237005357642357e-05,512,,COMPLETE
227,1.2659857273101807,2025-10-13 20:03:04.740410,2025-10-13 20:03:12.671924,0 days 00:00:07.931514,gelu,64,0.0,6,huber,0.0014303922529300913,0.3065862411543246,1.244307686232986e-05,512,,COMPLETE
228,1.2325323700904847,2025-10-13 20:03:12.760742,2025-10-13 20:03:21.158237,0 days 00:00:08.397495,gelu,64,0.0,6,huber,0.0019304726588209365,0.3110133004077437,1.378777656342332e-05,512,,COMPLETE
229,1.2546815276145935,2025-10-13 20:03:21.249117,2025-10-13 20:03:29.852540,0 days 00:00:08.603423,gelu,64,0.0,6,huber,0.001337184791782317,0.31020924295548014,1.0682105510459682e-05,512,,COMPLETE
230,1.267359459400177,2025-10-13 20:03:29.942597,2025-10-13 20:03:38.123240,0 days 00:00:08.180643,gelu,64,0.0,6,huber,0.0010648598636659333,0.3038986791809261,1.3673151290033786e-05,512,,COMPLETE
231,1.2552932858467103,2025-10-13 20:03:38.211601,2025-10-13 20:03:46.299439,0 days 00:00:08.087838,gelu,64,0.0,6,huber,0.0018945838206465072,0.31607800835329014,1.5655256524880238e-05,512,,COMPLETE
232,1.2490833878517151,2025-10-13 20:03:46.387821,2025-10-13 20:03:53.741781,0 days 00:00:07.353960,gelu,64,0.0,6,huber,0.0014133180964416956,0.3140085298943706,1.4296802333069471e-05,512,,COMPLETE
233,1.2279544591903686,2025-10-13 20:03:53.831640,2025-10-13 20:04:03.405782,0 days 00:00:09.574142,gelu,64,0.0,6,huber,0.0016190378610004149,0.3070331786448669,1.1226153477575642e-05,512,,COMPLETE
234,1.2678135275840758,2025-10-13 20:04:03.495335,2025-10-13 20:04:10.277070,0 days 00:00:06.781735,gelu,64,0.0,6,huber,0.0016287249778419097,0.30911379789807625,8.988949914380134e-06,512,,COMPLETE
235,1.2344398736953734,2025-10-13 20:04:10.365277,2025-10-13 20:04:18.012725,0 days 00:00:07.647448,gelu,64,0.0,6,huber,0.0015774769416843461,0.30189526349796736,1.0403225370566859e-05,512,,COMPLETE
236,1.2500705957412719,2025-10-13 20:04:18.102186,2025-10-13 20:04:25.563483,0 days 00:00:07.461297,gelu,64,0.0,6,huber,0.0019292316962408085,0.3025359620718772,1.1606550386192822e-05,512,,COMPLETE
237,1.2775723934173584,2025-10-13 20:04:25.652682,2025-10-13 20:04:35.725002,0 days 00:00:10.072320,gelu,64,0.0,6,huber,0.0017017310680448744,0.3054808896407879,9.67708821791488e-06,256,True,COMPLETE
238,1.2676822423934937,2025-10-13 20:04:35.813202,2025-10-13 20:04:43.813966,0 days 00:00:08.000764,gelu,64,0.0,6,huber,0.001564855063460376,0.3118700209905788,1.1358863448476794e-05,512,,COMPLETE
239,1.2443156123161316,2025-10-13 20:04:43.902302,2025-10-13 20:04:53.587082,0 days 00:00:09.684780,gelu,64,0.0,6,huber,0.0016203676757520595,0.298901781941118,1.2439179113467868e-05,128,,COMPLETE
240,1.2367137908935546,2025-10-13 20:04:53.674285,2025-10-13 20:05:01.797504,0 days 00:00:08.123219,gelu,64,0.0,6,huber,0.0015947177187246564,0.3070158322373253,7.976854971590256e-06,512,,COMPLETE
241,1.2853773355484008,2025-10-13 20:05:01.885978,2025-10-13 20:05:09.242498,0 days 00:00:07.356520,gelu,64,0.0,6,huber,0.001584071367429388,0.3075937466715991,9.002241287011673e-06,512,,COMPLETE
242,1.258532452583313,2025-10-13 20:05:09.331018,2025-10-13 20:05:16.359238,0 days 00:00:07.028220,gelu,64,0.0,6,huber,0.0016579274519657897,0.3026416951795129,7.534635936128456e-06,512,,COMPLETE
243,1.2677052974700929,2025-10-13 20:05:16.448993,2025-10-13 20:05:23.416473,0 days 00:00:06.967480,gelu,64,0.0,6,huber,0.001542143211122501,0.2944032475134722,1.0817587656324666e-05,512,,COMPLETE
244,1.2455711960792542,2025-10-13 20:05:23.506862,2025-10-13 20:05:31.106873,0 days 00:00:07.600011,gelu,64,0.0,6,huber,0.0016004277956402494,0.33820444331226107,1.3495211826911318e-05,512,,COMPLETE
