number,value,datetime_start,datetime_complete,duration,params_activation,params_batch_size,params_dropout,params_layers,params_loss,params_max_lr,params_pct_start,params_weight_decay,params_width,user_attrs_constraint_adjusted_dropout,state
320,1.263865149,16:47.6,16:56.0,0 days 00:00:08.376662,gelu,64,0,6,huber,0.000652494,0.258161036,1.52E-05,512,,COMPLETE
420,1.265300393,34:13.0,34:22.0,0 days 00:00:09.002399,gelu,64,0,6,huber,0.000603475,0.280352915,1.12E-05,512,,COMPLETE
93,1.265444994,43:21.1,43:32.7,0 days 00:00:11.635713,gelu,32,0,6,mae,0.001043825,0.259680967,1.46E-06,1024,,COMPLETE
265,1.265954733,08:03.1,08:08.8,0 days 00:00:05.696989,gelu,64,0,4,huber,0.001742307,0.298208271,1.10E-05,512,,COMPLETE
227,1.265985727,03:04.7,03:12.7,0 days 00:00:07.931514,gelu,64,0,6,huber,0.001430392,0.306586241,1.24E-05,512,,COMPLETE
191,1.266085279,58:26.4,58:33.0,0 days 00:00:06.667312,gelu,64,0,6,huber,0.001649766,0.297553735,3.51E-06,512,,COMPLETE
158,1.266153312,54:05.9,54:13.3,0 days 00:00:07.448025,gelu,64,0,6,huber,0.001491942,0.302050081,3.33E-05,512,,COMPLETE
163,1.266588497,54:43.7,54:52.0,0 days 00:00:08.294583,gelu,64,0,6,huber,0.001570681,0.282961683,1.05E-05,512,,COMPLETE
96,1.266594338,43:58.6,44:10.5,0 days 00:00:11.906090,gelu,32,0,6,mae,0.001191936,0.272286335,2.22E-06,1024,,COMPLETE
383,1.267094958,27:48.7,27:59.4,0 days 00:00:10.711427,gelu,64,0.1,6,huber,0.000563067,0.267622489,1.13E-05,512,,COMPLETE
453,1.267209977,39:55.6,40:05.3,0 days 00:00:09.675886,gelu,64,0,6,mse,0.000550903,0.264601706,1.15E-05,512,,COMPLETE
230,1.267359459,03:29.9,03:38.1,0 days 00:00:08.180643,gelu,64,0,6,huber,0.00106486,0.303898679,1.37E-05,512,,COMPLETE
152,1.267501545,53:23.1,53:30.7,0 days 00:00:07.538149,gelu,64,0,6,huber,0.001600431,0.303996685,1.68E-05,512,,COMPLETE
126,1.26762886,49:40.2,49:48.8,0 days 00:00:08.602117,gelu,64,0,6,huber,0.001277644,0.295066485,5.13E-06,512,,COMPLETE
159,1.267678595,54:13.4,54:21.1,0 days 00:00:07.645639,gelu,64,0,6,huber,0.001678827,0.311794001,1.28E-05,512,,COMPLETE
238,1.267682242,04:35.8,04:43.8,0 days 00:00:08.000764,gelu,64,0,6,huber,0.001564855,0.311870021,1.14E-05,512,,COMPLETE
243,1.267705297,05:16.4,05:23.4,0 days 00:00:06.967480,gelu,64,0,6,huber,0.001542143,0.294403248,1.08E-05,512,,COMPLETE
89,1.267774034,42:34.2,42:47.0,0 days 00:00:12.859209,gelu,32,0,6,mae,0.000993268,0.259601722,2.11E-06,1024,,COMPLETE
234,1.267813528,04:03.5,04:10.3,0 days 00:00:06.781735,gelu,64,0,6,huber,0.001628725,0.309113798,8.99E-06,512,,COMPLETE
219,1.268041718,02:03.3,02:10.7,0 days 00:00:07.418466,gelu,64,0,6,huber,0.001513705,0.303431342,5.92E-05,512,,COMPLETE
370,1.268098164,25:45.8,25:53.1,0 days 00:00:07.330571,gelu,64,0,4,huber,0.000515542,0.267157977,9.80E-06,512,,COMPLETE
460,1.268274295,41:22.1,41:44.9,0 days 00:00:22.724667,gelu,32,0,6,huber,0.000582788,0.283851464,1.43E-05,256,TRUE,COMPLETE
224,1.268348145,02:40.3,02:47.8,0 days 00:00:07.475954,gelu,64,0,6,huber,0.001483051,0.300633802,3.40E-05,512,,COMPLETE
97,1.268393874,44:10.6,44:22.1,0 days 00:00:11.518848,gelu,32,0,6,mae,0.001203846,0.270676473,2.25E-06,512,,COMPLETE
399,1.268577111,30:35.9,30:45.0,0 days 00:00:09.063268,relu,64,0,6,huber,0.00052434,0.265751199,9.01E-06,512,,COMPLETE
256,1.268867937,06:53.1,06:58.7,0 days 00:00:05.590611,gelu,64,0,3,huber,0.001604294,0.285344263,9.61E-06,512,,COMPLETE
222,1.268936884,02:24.6,02:32.1,0 days 00:00:07.539897,gelu,64,0,6,huber,0.001498089,0.295769286,1.70E-05,512,,COMPLETE
84,1.269314373,41:29.0,41:42.4,0 days 00:00:13.406579,gelu,32,0,6,mae,0.001010423,0.250985865,1.34E-06,1024,,COMPLETE
98,1.269659555,44:22.2,44:34.8,0 days 00:00:12.607383,gelu,32,0,6,mae,0.001205717,0.270278654,2.38E-06,512,,COMPLETE
268,1.269664222,08:25.5,08:33.0,0 days 00:00:07.483620,gelu,64,0,6,mse,0.001601564,0.293179572,1.01E-05,512,,COMPLETE
344,1.26987856,21:02.3,21:11.6,0 days 00:00:09.345812,gelu,64,0,6,huber,0.000533137,0.279796778,1.54E-05,512,,COMPLETE
247,1.270577955,05:46.0,05:53.3,0 days 00:00:07.305158,gelu,64,0,6,huber,0.001565003,0.311473998,5.03E-06,512,,COMPLETE
269,1.270814526,08:33.1,08:40.7,0 days 00:00:07.632213,gelu,64,0,6,huber,0.00155577,0.298015413,0.000300882,512,,COMPLETE
192,1.270833266,58:33.1,58:39.7,0 days 00:00:06.541743,gelu,64,0,6,huber,0.001685853,0.293946766,2.81E-06,512,,COMPLETE
422,1.270856762,34:31.2,34:39.6,0 days 00:00:08.426784,gelu,64,0,6,huber,0.000554069,0.268164345,8.89E-06,512,,COMPLETE
196,1.2709764,59:02.4,59:09.5,0 days 00:00:07.046657,gelu,64,0,6,huber,0.00107973,0.297640872,4.98E-06,512,,COMPLETE
85,1.271037471,41:42.5,41:57.0,0 days 00:00:14.483297,gelu,32,0,6,mae,0.000976975,0.250060453,1.20E-06,1024,,COMPLETE
99,1.271108437,44:34.9,44:49.9,0 days 00:00:14.969270,gelu,32,0,6,mae,0.001201362,0.268372186,2.22E-06,512,,COMPLETE
209,1.271136975,00:50.1,00:58.7,0 days 00:00:08.595651,gelu,64,0,6,mse,0.00150053,0.285250281,1.18E-05,512,,COMPLETE
171,1.271242809,55:50.3,55:57.2,0 days 00:00:06.882032,gelu,64,0,6,huber,0.001582886,0.295632648,1.86E-05,512,,COMPLETE
403,1.271276236,31:18.5,31:26.3,0 days 00:00:07.819041,gelu,64,0,6,huber,0.000577174,0.265856665,5.42E-06,512,,COMPLETE
388,1.271285033,28:34.6,29:04.4,0 days 00:00:29.799857,gelu,16,0,6,huber,0.000513031,0.257737359,1.01E-05,512,,COMPLETE
7,1.271475399,14:30.4,14:42.6,0 days 00:00:12.254986,relu,32,0.1,4,mae,0.000699165,0.379443152,1.90E-06,1024,,COMPLETE
64,1.271594679,35:28.3,35:57.6,0 days 00:00:29.337666,relu,16,0.1,5,mae,0.000859878,0.231367351,1.78E-06,1024,,COMPLETE
94,1.271764731,43:32.8,43:44.9,0 days 00:00:12.025535,gelu,32,0,6,mae,0.000931287,0.257328972,1.32E-06,1024,,COMPLETE
182,1.272299814,57:13.9,57:22.6,0 days 00:00:08.749187,gelu,64,0,6,huber,0.001067478,0.31490181,3.73E-06,512,,COMPLETE
83,1.272512472,41:15.7,41:28.9,0 days 00:00:13.234597,gelu,32,0,6,mae,0.000991865,0.250645089,1.25E-06,1024,,COMPLETE
92,1.272725379,43:08.9,43:21.0,0 days 00:00:12.129480,gelu,32,0,6,mae,0.001043282,0.261002814,1.66E-06,1024,,COMPLETE
295,1.273013556,12:45.4,12:54.5,0 days 00:00:09.103726,gelu,64,0,6,mse,0.00050374,0.271967726,1.86E-05,512,,COMPLETE
225,1.275013673,02:47.9,02:56.1,0 days 00:00:08.179875,gelu,64,0,6,huber,0.001534476,0.279635517,3.05E-06,512,,COMPLETE
359,1.275192106,23:41.9,23:52.5,0 days 00:00:10.599551,gelu,64,0.1,6,huber,0.000501301,0.264208693,8.92E-06,512,,COMPLETE
217,1.275276875,01:49.7,01:57.4,0 days 00:00:07.697561,gelu,64,0,6,huber,0.001597796,0.317531256,1.87E-05,512,,COMPLETE
65,1.275553524,35:57.7,36:24.7,0 days 00:00:26.940893,relu,16,0.1,5,mae,0.000901733,0.224483925,1.75E-06,1024,,COMPLETE
143,1.275658321,52:03.0,52:11.6,0 days 00:00:08.650677,gelu,64,0,6,huber,0.001597524,0.30968858,3.00E-05,512,,COMPLETE
253,1.276014328,06:31.2,06:38.5,0 days 00:00:07.276442,gelu,64,0,6,huber,0.001985423,0.295544585,7.92E-06,512,,COMPLETE
431,1.276022363,35:54.2,36:03.7,0 days 00:00:09.576937,gelu,64,0,6,mse,0.000500706,0.387742919,1.32E-05,512,,COMPLETE
75,1.276379561,38:56.9,39:12.8,0 days 00:00:15.915886,gelu,32,0.2,5,mae,0.00108798,0.23270423,1.01E-06,1024,,COMPLETE
20,1.276806664,18:41.5,19:07.6,0 days 00:00:26.165060,relu,16,0.1,5,mae,0.001661126,0.287669694,2.04E-06,1024,,COMPLETE
73,1.276839864,38:27.6,38:41.5,0 days 00:00:13.880657,gelu,32,0.2,5,mae,0.001087011,0.221738715,1.35E-06,1024,,COMPLETE
162,1.27704972,54:36.5,54:43.6,0 days 00:00:07.102796,gelu,64,0,6,huber,0.00152206,0.289164003,3.67E-06,512,,COMPLETE
237,1.277572393,04:25.7,04:35.7,0 days 00:00:10.072320,gelu,64,0,6,huber,0.001701731,0.30548089,9.68E-06,256,TRUE,COMPLETE
120,1.277725732,48:50.6,48:58.9,0 days 00:00:08.257555,gelu,64,0,6,huber,0.001328209,0.303944501,6.94E-06,512,,COMPLETE
12,1.278216374,15:52.6,16:19.7,0 days 00:00:27.057399,relu,16,0.1,4,mae,0.001457856,0.204391359,4.62E-06,256,,COMPLETE
398,1.27834692,30:29.9,30:35.8,0 days 00:00:05.929727,gelu,64,0,4,huber,0.000554812,0.25498918,7.61E-06,512,,COMPLETE
106,1.278401244,46:26.0,46:39.5,0 days 00:00:13.506961,gelu,32,0,6,mae,0.001251335,0.291855915,6.16E-06,512,,COMPLETE
264,1.278545654,07:53.4,08:03.1,0 days 00:00:09.629989,gelu,64,0,6,huber,0.001680772,0.293091407,8.89E-06,256,TRUE,COMPLETE
141,1.278600037,51:45.4,51:53.5,0 days 00:00:08.116510,gelu,64,0,6,huber,0.001639415,0.301507097,1.29E-05,512,,COMPLETE
82,1.278737903,40:59.9,41:15.6,0 days 00:00:15.689486,gelu,32,0.2,5,mae,0.000732809,0.263886181,3.74E-06,1024,,COMPLETE
153,1.278869283,53:30.8,53:37.5,0 days 00:00:06.728938,gelu,64,0,6,huber,0.001555475,0.296553311,2.16E-05,512,,COMPLETE
105,1.279057074,46:10.9,46:25.9,0 days 00:00:15.066062,gelu,32,0,6,mae,0.001134357,0.277953057,9.28E-06,512,,COMPLETE
71,1.279210508,37:58.2,38:13.9,0 days 00:00:15.697112,gelu,32,0.2,5,mae,0.000923418,0.220568538,1.42E-06,1024,,COMPLETE
390,1.279340312,29:15.7,29:21.5,0 days 00:00:05.732238,gelu,64,0,3,huber,0.000526312,0.254746727,7.79E-06,512,,COMPLETE
56,1.27982775,32:24.9,32:51.2,0 days 00:00:26.267435,relu,16,0.1,4,mae,0.000842895,0.318841587,2.66E-06,1024,,COMPLETE
302,1.279976571,13:57.0,14:05.5,0 days 00:00:08.496001,gelu,64,0,6,huber,0.000542419,0.255050738,1.15E-05,512,,COMPLETE
57,1.280438054,32:51.3,33:19.1,0 days 00:00:27.853838,relu,16,0.1,5,mae,0.000830837,0.317428725,2.55E-06,1024,,COMPLETE
160,1.280443966,54:21.2,54:27.8,0 days 00:00:06.645053,gelu,64,0,6,huber,0.001623409,0.295874554,6.45E-05,512,,COMPLETE
42,1.281254458,26:25.7,26:55.4,0 days 00:00:29.710778,relu,16,0.1,4,mae,0.00136838,0.369715007,4.66E-06,256,,COMPLETE
198,1.28213675,59:17.9,59:24.5,0 days 00:00:06.595986,gelu,64,0,6,huber,0.001589341,0.281756223,0.000741487,512,,COMPLETE
218,1.282162217,01:57.5,02:03.2,0 days 00:00:05.714127,gelu,64,0,3,huber,0.001353613,0.309008898,4.33E-06,512,,COMPLETE
458,1.282354736,40:59.8,41:10.5,0 days 00:00:10.612707,relu,64,0.1,6,huber,0.000565245,0.276037335,1.20E-05,512,,COMPLETE
281,1.282993755,10:22.8,10:29.2,0 days 00:00:06.422221,gelu,64,0,3,huber,0.000543107,0.271981546,1.33E-05,512,,COMPLETE
90,1.283312011,42:47.1,42:57.4,0 days 00:00:10.277455,gelu,32,0,6,huber,0.000986677,0.275658026,3.23E-06,1024,,COMPLETE
21,1.283999169,19:07.7,19:32.3,0 days 00:00:24.620319,relu,16,0.1,5,mae,0.001725269,0.281773126,2.00E-06,1024,,COMPLETE
13,1.284325159,16:19.7,16:48.8,0 days 00:00:29.035547,relu,16,0.1,4,mae,0.001363139,0.354672216,2.95E-06,256,,COMPLETE
49,1.284589338,29:02.7,29:44.5,0 days 00:00:41.799490,relu,16,0.1,5,mae,0.001741593,0.382565049,3.45E-06,128,,COMPLETE
86,1.285046518,41:57.1,42:08.5,0 days 00:00:11.452092,gelu,32,0,6,mae,0.00102115,0.252516292,1.15E-06,1024,,COMPLETE
241,1.285377336,05:01.9,05:09.2,0 days 00:00:07.356520,gelu,64,0,6,huber,0.001584071,0.307593747,9.00E-06,512,,COMPLETE
474,1.285896146,43:52.4,44:02.3,0 days 00:00:09.889422,gelu,64,0,6,mse,0.000501712,0.276990471,1.66E-05,512,,COMPLETE
62,1.286376727,34:34.1,35:01.6,0 days 00:00:27.508087,relu,16,0.1,5,mae,0.000821699,0.217906446,2.35E-06,1024,,COMPLETE
170,1.286513817,55:40.5,55:50.2,0 days 00:00:09.706011,gelu,64,0,6,huber,0.001352699,0.310645728,2.95E-05,128,,COMPLETE
221,1.286771774,02:18.1,02:24.5,0 days 00:00:06.433416,gelu,64,0,6,huber,0.001451549,0.298823603,2.06E-05,512,,COMPLETE
445,1.286920307,38:38.1,38:44.4,0 days 00:00:06.360370,gelu,64,0,3,huber,0.000548217,0.275689597,1.53E-05,512,,COMPLETE
455,1.287167382,40:15.8,40:42.1,0 days 00:00:26.308754,gelu,16,0,6,huber,0.000500614,0.250717034,2.29E-05,1024,,COMPLETE
53,1.287529564,30:54.0,31:24.0,0 days 00:00:29.990814,relu,16,0.1,4,mae,0.001214911,0.35045128,3.81E-06,256,,COMPLETE
6,1.287634706,14:05.7,14:30.3,0 days 00:00:24.591464,relu,16,0.1,4,mae,0.00159174,0.237303702,9.17E-06,256,,COMPLETE
442,1.288343716,38:06.7,38:17.3,0 days 00:00:10.608217,gelu,64,0.2,6,huber,0.000538574,0.25291885,5.94E-06,512,,COMPLETE
31,1.28836565,22:35.7,23:05.8,0 days 00:00:30.029195,relu,16,0.1,5,mae,0.001732756,0.2842453,2.33E-06,1024,,COMPLETE
411,1.289476204,32:50.3,33:03.2,0 days 00:00:12.901390,gelu,64,0,6,huber,0.000500665,0.266871451,6.89E-06,256,TRUE,COMPLETE
70,1.289817202,37:44.3,37:58.1,0 days 00:00:13.795093,gelu,32,0.2,5,huber,0.000784307,0.255135711,1.85E-06,1024,,COMPLETE
18,1.290206885,18:22.6,18:32.2,0 days 00:00:09.651314,gelu,32,0,4,mae,0.001141482,0.328168642,1.86E-06,1024,,COMPLETE
15,1.290207648,17:10.2,17:23.3,0 days 00:00:13.059877,relu,64,0.1,6,mae,0.00098984,0.214689907,2.57E-05,256,,COMPLETE
40,1.290610802,25:45.7,26:00.0,0 days 00:00:14.306789,relu,32,0.1,3,mae,0.001366979,0.26991047,2.39E-06,128,,COMPLETE
417,1.290807223,33:46.0,33:57.7,0 days 00:00:11.658267,gelu,64,0.2,6,huber,0.000513902,0.251654003,1.04E-05,512,,COMPLETE
45,1.29090414,27:51.1,28:21.6,0 days 00:00:30.516457,relu,16,0.1,4,huber,0.001534612,0.365895982,4.43E-06,256,,COMPLETE
67,1.291201091,36:49.4,37:18.3,0 days 00:00:28.873363,relu,16,0.1,5,mae,0.000860551,0.209142176,1.22E-06,1024,,COMPLETE
77,1.291396534,39:25.4,39:43.5,0 days 00:00:18.044185,gelu,32,0.2,5,mae,0.000633845,0.232312951,1.24E-06,1024,,COMPLETE
335,1.291450903,19:26.9,19:33.1,0 days 00:00:06.199927,gelu,64,0,3,huber,0.000547682,0.252198251,1.66E-05,512,,COMPLETE
47,1.291614008,28:29.1,28:47.7,0 days 00:00:18.623052,relu,16,0,4,mae,0.001381219,0.392160284,4.79E-05,512,,COMPLETE
108,1.291757596,46:57.3,47:13.1,0 days 00:00:15.892906,gelu,32,0,6,mse,0.001152666,0.279854457,5.45E-06,512,,COMPLETE
72,1.292179871,38:14.0,38:27.5,0 days 00:00:13.530931,gelu,32,0.2,5,mae,0.000943073,0.217748621,1.44E-06,1024,,COMPLETE
60,1.292259989,33:55.3,33:59.6,0 days 00:00:04.243120,relu,64,0,3,mae,0.000956563,0.31921887,1.93E-05,1024,,COMPLETE
369,1.292379677,25:33.1,25:45.7,0 days 00:00:12.591749,gelu,64,0.2,6,huber,0.000560153,0.272758634,1.40E-05,512,,COMPLETE
470,1.292581127,43:11.4,43:18.0,0 days 00:00:06.627306,gelu,64,0,3,huber,0.000569473,0.287473094,1.41E-05,512,,COMPLETE
22,1.293038464,19:32.4,19:52.8,0 days 00:00:20.360481,relu,16,0.1,5,mae,0.001479251,0.323938599,1.92E-06,1024,,COMPLETE
19,1.293272507,18:32.3,18:41.4,0 days 00:00:09.033210,relu,64,0.1,4,huber,0.000546308,0.373645401,4.84E-06,256,,COMPLETE
74,1.29328953,38:41.6,38:56.8,0 days 00:00:15.174911,gelu,32,0.2,5,mae,0.000880406,0.209009222,1.81E-06,1024,,COMPLETE
80,1.293885219,40:17.3,40:35.1,0 days 00:00:17.757353,gelu,32,0.2,5,mae,0.000959682,0.22283714,1.54E-06,512,,COMPLETE
130,1.293941662,50:15.7,50:21.0,0 days 00:00:05.291949,gelu,64,0,3,huber,0.001228651,0.292612378,1.95E-05,512,,COMPLETE
78,1.294091249,39:43.6,40:03.0,0 days 00:00:19.392249,gelu,32,0.2,5,mae,0.001116423,0.225404403,9.62E-05,1024,,COMPLETE
37,1.295540261,24:40.7,24:56.0,0 days 00:00:15.351477,relu,16,0,4,huber,0.001451232,0.297179065,0.00088219,1024,,COMPLETE
366,1.296107459,24:43.6,25:11.9,0 days 00:00:28.269830,gelu,16,0,6,huber,0.000518202,0.2754921,6.12E-06,512,,COMPLETE
63,1.296336699,35:01.7,35:28.2,0 days 00:00:26.515964,relu,16,0.1,5,mae,0.000703101,0.245085721,2.69E-06,1024,,COMPLETE
32,1.29758687,23:05.9,23:28.3,0 days 00:00:22.395325,relu,16,0.1,5,mae,0.001781303,0.295791326,8.25E-06,1024,,COMPLETE
48,1.298324037,28:47.8,29:02.6,0 days 00:00:14.836541,gelu,32,0.3,4,mae,0.000914114,0.236658056,1.37E-06,1024,,COMPLETE
44,1.298420823,27:22.7,27:51.0,0 days 00:00:28.286799,relu,16,0.1,4,mae,0.001867487,0.384384647,1.04E-06,256,,COMPLETE
38,1.298470688,24:56.1,25:15.6,0 days 00:00:19.510273,gelu,32,0.1,6,mse,0.00129222,0.292269741,1.50E-06,256,,COMPLETE
408,1.298506951,32:05.7,32:15.9,0 days 00:00:10.142740,gelu,64,0.1,6,huber,0.000528959,0.254945074,5.79E-06,512,,COMPLETE
451,1.299077046,39:40.1,39:46.4,0 days 00:00:06.275768,gelu,64,0,4,huber,0.000575149,0.279460866,1.33E-05,512,,COMPLETE
11,1.299100196,15:27.5,15:52.5,0 days 00:00:24.980302,relu,16,0.1,4,mae,0.001829087,0.387807907,1.16E-06,256,,COMPLETE
249,1.299115729,06:03.9,06:10.2,0 days 00:00:06.270049,gelu,64,0,6,mse,0.00182665,0.307754629,1.44E-05,512,,COMPLETE
10,1.299344003,15:15.9,15:27.4,0 days 00:00:11.539273,gelu,64,0.3,6,mae,0.000885764,0.39398509,1.08E-06,1024,,COMPLETE
66,1.299411631,36:24.8,36:49.3,0 days 00:00:24.572908,relu,16,0.1,5,mae,0.000903895,0.227886007,1.68E-06,1024,,COMPLETE
309,1.300320289,14:59.0,15:04.7,0 days 00:00:05.785008,gelu,64,0,3,huber,0.00054775,0.266293958,1.61E-05,512,,COMPLETE
343,1.300924647,20:50.3,21:02.2,0 days 00:00:11.897035,gelu,64,0.2,6,huber,0.000550823,0.274595124,1.29E-05,512,,COMPLETE
345,1.301111674,21:11.7,21:34.7,0 days 00:00:22.979558,gelu,16,0,4,huber,0.000503872,0.265883101,9.42E-06,512,,COMPLETE
23,1.301219392,19:52.9,20:15.2,0 days 00:00:22.302861,relu,16,0.1,5,mae,0.001675598,0.282099095,1.55E-05,1024,,COMPLETE
51,1.301537848,29:53.8,30:21.9,0 days 00:00:28.059633,relu,16,0.1,4,mae,0.001343953,0.354417731,2.88E-06,256,,COMPLETE
432,1.302817822,36:03.8,36:39.0,0 days 00:00:35.155761,gelu,16,0.1,6,huber,0.00053423,0.248131363,2.07E-05,512,,COMPLETE
52,1.303605163,30:22.0,30:53.9,0 days 00:00:31.921077,relu,16,0.1,4,mae,0.000755612,0.365423394,5.30E-06,256,,COMPLETE
91,1.303694117,42:57.5,43:08.8,0 days 00:00:11.282728,gelu,32,0,6,mae,0.000887502,0.248986203,2.08E-06,1024,,COMPLETE
43,1.303756583,26:55.5,27:22.6,0 days 00:00:27.111717,relu,16,0.1,4,mae,0.001169547,0.37310884,1.14E-05,256,,COMPLETE
200,1.304511178,59:33.8,59:42.3,0 days 00:00:08.574192,gelu,64,0,6,huber,0.001613708,0.292695444,4.39E-05,128,,COMPLETE
79,1.304841173,40:03.1,40:17.2,0 days 00:00:14.165659,gelu,32,0.2,5,mae,0.001030065,0.239757726,2.09E-06,1024,,COMPLETE
9,1.304865527,14:51.4,15:15.8,0 days 00:00:24.428450,relu,32,0.1,5,huber,0.000517142,0.235422136,8.64E-05,128,,COMPLETE
3,1.3051931,13:37.6,13:45.8,0 days 00:00:08.142713,gelu,32,0,3,huber,0.001088661,0.298759119,0.000205542,1024,,COMPLETE
88,1.306155157,42:23.3,42:34.1,0 days 00:00:10.803485,gelu,32,0,6,mse,0.000965406,0.241033105,1.24E-06,1024,,COMPLETE
41,1.306908643,26:00.1,26:25.6,0 days 00:00:25.510964,relu,16,0.1,4,mae,0.00166893,0.358046963,2.96E-06,256,,COMPLETE
289,1.307456017,11:37.7,11:50.3,0 days 00:00:12.543346,gelu,64,0,6,huber,0.00055748,0.269040779,1.44E-05,256,TRUE,COMPLETE
54,1.307805848,31:24.1,32:07.6,0 days 00:00:43.550656,relu,16,0.1,6,mae,0.001471048,0.334339429,1.88E-06,256,,COMPLETE
14,1.307994604,16:48.9,17:10.1,0 days 00:00:21.246851,gelu,16,0.1,4,mae,0.000886982,0.344812557,3.30E-06,1024,,COMPLETE
475,1.308326352,44:02.4,44:24.1,0 days 00:00:21.763651,gelu,16,0,5,huber,0.000550942,0.281577255,1.38E-05,512,,COMPLETE
29,1.30842129,21:59.2,22:17.1,0 days 00:00:17.898721,gelu,32,0.2,5,huber,0.000581661,0.283959689,6.32E-06,512,,COMPLETE
319,1.308831084,16:36.3,16:47.6,0 days 00:00:11.294665,gelu,64,0.2,6,huber,0.000612649,0.250977082,1.30E-05,512,,COMPLETE
208,1.308957565,00:37.8,00:50.0,0 days 00:00:12.230491,gelu,64,0.3,6,huber,0.001421235,0.304758685,1.01E-05,512,,COMPLETE
392,1.310247076,29:30.5,29:41.8,0 days 00:00:11.323779,gelu,64,0.2,6,huber,0.000540804,0.263554228,9.00E-06,512,,COMPLETE
36,1.31047996,24:27.1,24:40.6,0 days 00:00:13.541816,relu,32,0.3,3,mae,0.001632805,0.315216919,3.01E-06,512,,COMPLETE
39,1.310629666,25:15.7,25:45.6,0 days 00:00:29.907236,relu,16,0.2,5,mae,0.000606573,0.339943087,6.21E-06,1024,,COMPLETE
314,1.310657811,15:45.5,15:58.6,0 days 00:00:13.174476,gelu,64,0,6,huber,0.000547452,0.248037895,1.75E-05,256,TRUE,COMPLETE
416,1.310718036,33:38.2,33:45.9,0 days 00:00:07.755693,gelu,64,0,3,huber,0.00054838,0.270700145,1.58E-05,128,,COMPLETE
59,1.311357665,33:29.2,33:55.2,0 days 00:00:26.058098,relu,16,0.3,4,mae,0.000728051,0.201876243,4.82E-06,1024,,COMPLETE
342,1.311935842,20:36.5,20:50.2,0 days 00:00:13.682742,gelu,64,0,6,huber,0.000577788,0.260948308,2.14E-05,128,,COMPLETE
466,1.312076116,42:36.4,42:47.6,0 days 00:00:11.261223,gelu,64,0.2,6,huber,0.000533126,0.288268969,1.61E-05,512,,COMPLETE
129,1.312151837,50:03.0,50:15.6,0 days 00:00:12.611355,gelu,64,0.3,6,huber,0.001178072,0.283454432,8.23E-06,512,,COMPLETE
28,1.312266576,21:53.3,21:59.1,0 days 00:00:05.747753,relu,64,0,4,mse,0.001984915,0.22597925,1.59E-05,1024,,COMPLETE
33,1.312328839,23:28.4,23:55.5,0 days 00:00:27.130440,relu,16,0.1,5,mae,0.001253551,0.31094175,3.95E-06,1024,,COMPLETE
318,1.312572432,16:27.3,16:36.2,0 days 00:00:08.852216,gelu,64,0,4,huber,0.00054269,0.244113072,1.68E-05,128,,COMPLETE
76,1.313915408,39:12.9,39:25.3,0 days 00:00:12.454581,gelu,32,0.2,5,mae,0.001084569,0.243971081,1.03E-06,1024,,COMPLETE
485,1.313952541,45:53.9,46:07.4,0 days 00:00:13.471030,gelu,64,0,6,huber,0.000553023,0.280336904,1.23E-05,256,TRUE,COMPLETE
155,1.31403266,53:44.8,53:49.8,0 days 00:00:04.969834,gelu,64,0,3,huber,0.001412138,0.307964623,1.52E-05,512,,COMPLETE
491,1.314348602,46:54.0,47:06.0,0 days 00:00:11.981100,gelu,64,0,6,huber,0.000536964,0.255536867,1.01E-05,128,,COMPLETE
367,1.316304064,25:12.0,25:22.9,0 days 00:00:10.917254,gelu,64,0,6,huber,0.000545409,0.269649368,1.21E-05,128,,COMPLETE
35,1.317692482,24:15.4,24:27.0,0 days 00:00:11.577740,relu,32,0.1,5,mse,0.001883097,0.274960024,1.07E-05,1024,,COMPLETE
180,1.317766032,57:01.0,57:06.0,0 days 00:00:04.945675,gelu,64,0,3,huber,0.001547363,0.326501722,4.87E-06,512,,COMPLETE
270,1.318064737,08:40.8,08:51.2,0 days 00:00:10.430686,gelu,64,0.3,6,huber,0.001514305,0.301013345,6.29E-06,512,,COMPLETE
27,1.318869805,21:19.7,21:53.2,0 days 00:00:33.569180,relu,16,0.2,4,mae,0.001534969,0.25835088,5.05E-05,128,,COMPLETE
16,1.31909014,17:23.4,17:45.5,0 days 00:00:22.113823,relu,16,0.1,5,mae,0.001420189,0.202635843,4.07E-06,1024,,COMPLETE
34,1.319817612,23:55.6,24:15.3,0 days 00:00:19.687403,relu,16,0.1,3,mae,0.001555868,0.25080243,1.54E-06,1024,,COMPLETE
435,1.320180368,36:57.3,37:10.7,0 days 00:00:13.369083,gelu,64,0,6,huber,0.000544799,0.2666942,9.86E-05,256,TRUE,COMPLETE
440,1.320827782,37:47.8,37:55.9,0 days 00:00:08.157311,relu,64,0,2,huber,0.000601482,0.267388557,1.42E-05,128,,COMPLETE
4,1.320836902,13:45.9,13:55.1,0 days 00:00:09.202697,relu,32,0.2,2,huber,0.000647584,0.307868448,0.000476077,1024,,COMPLETE
394,1.320862436,29:50.9,30:01.6,0 days 00:00:10.714989,gelu,64,0,5,huber,0.000525218,0.257176067,1.02E-05,128,,COMPLETE
363,1.321900926,24:17.0,24:24.3,0 days 00:00:07.366358,relu,64,0,3,huber,0.000514007,0.260912046,9.38E-06,256,TRUE,COMPLETE
